,Triviews,LSTM,Attentive-LSTM,DUAL-DNN,CE-DNN,SCL-DNN,Stocknet,Transformer,ESPMP
164,1.1545758603795198,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0169796217549372,1.2801557714614396
165,1.1545758603795198,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0169796217549372,1.2801557714614396
166,1.1545758603795198,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.043394656004144,1.2801557714614396
167,1.1684181471633197,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0380402528284374,1.2801557714614396
168,1.1718001341650106,1.0034581738754924,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0480352030092617,1.2801557714614396
169,1.1543399195039905,1.0154887006645823,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0480352030092617,1.2801557714614396
170,1.1543399195039905,1.0184280332950708,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0480352030092617,1.2801557714614396
171,1.1543399195039905,1.0184280332950708,1.0,1.1068555129015825,1.1457703514463005,1.0753966155972348,1.0818214505841306,1.0480352030092617,1.2801557714614396
172,1.1543399195039905,1.0184280332950708,1.0,1.1068555129015825,1.1317965281898013,1.0753966155972348,1.0818214505841306,1.0480352030092617,1.2801557714614396
173,1.1543399195039905,1.0184280332950708,1.0,1.1068555129015825,1.1317965281898013,1.0753966155972348,1.0818214505841306,1.0480352030092617,1.2801557714614396
174,1.168935727162624,1.0184280332950708,1.0,1.1068555129015825,1.1317965281898013,1.0753966155972348,1.0818214505841306,1.0480352030092617,1.28208955910197
175,1.165683363423297,1.0184280332950708,1.0,1.1068555129015825,1.1317965281898013,1.0753966155972348,1.0792997445289232,1.0480352030092617,1.28208955910197
176,1.165683363423297,1.0184280332950708,1.0,1.1068555129015825,1.1461072906914271,1.0753966155972348,1.0929467225212683,1.0480352030092617,1.28208955910197
177,1.165683363423297,1.0184280332950708,1.0,1.1037758767409414,1.1461072906914271,1.0753966155972348,1.0899057851910587,1.0480352030092617,1.28208955910197
178,1.165683363423297,1.0184280332950708,1.0,1.1037758767409414,1.1461072906914271,1.0753966155972348,1.090721645883297,1.0480352030092617,1.28208955910197
